Date	Day_Temp	Night_Temp
2025-07-01	33.0	22.1
2025-07-02	31.7	25.8
2025-07-03	33.3	23.0
2025-07-04	35.0	21.4
2025-07-05	31.5	24.2
2025-07-06	31.5	21.2
2025-07-07	35.2	23.3
2025-07-08	33.5	20.1
2025-07-09	31.1	21.0
2025-07-10	33.1	23.3
2025-07-11	31.1	24.1
2025-07-12	31.1	23.3
2025-07-13	32.5	22.8
2025-07-14	28.2	22.5
2025-07-15	28.6	20.8
2025-07-16	30.9	21.9
2025-07-17	30.0	22.3
2025-07-18	32.6	24.6
2025-07-19	30.2	23.5
2025-07-20	29.2	20.4
2025-07-21	34.9	23.5
2025-07-22	31.5	22.4
2025-07-23	32.1	22.0
2025-07-24	29.2	23.9
2025-07-25	30.9	24.5
2025-07-26	32.2	24.4
2025-07-27	29.7	21.7
2025-07-28	32.8	22.5
2025-07-29	30.8	23.5
2025-07-30	31.4	24.5
